time	V(vo)	V(vregp)
Step Information: Cx=1n  (Run: 1/3)
2.118315714741977e-003	4.992733e+000	9.500000e+000
2.123315714741978e-003	4.992733e+000	9.500000e+000
2.124042359878073e-003	4.992733e+000	9.500000e+000
2.125540485112481e-003	4.992733e+000	9.500000e+000
2.128178452427544e-003	4.992733e+000	9.500000e+000
2.133178452427545e-003	4.992733e+000	9.500000e+000
2.133988934100392e-003	4.992733e+000	9.500000e+000
2.135298297437752e-003	4.992733e+000	9.500000e+000
2.135785449033700e-003	4.992733e+000	9.500000e+000
2.137573968233152e-003	4.992733e+000	9.500000e+000
2.142573968233153e-003	4.992733e+000	9.500000e+000
2.143573968233153e-003	4.992733e+000	9.500000e+000
2.144140853404598e-003	4.992733e+000	9.500000e+000
2.145675319611680e-003	4.992733e+000	9.500000e+000
2.148396459448808e-003	4.992733e+000	9.500000e+000
2.153396459448808e-003	4.992733e+000	9.500000e+000
2.154073407035949e-003	4.992733e+000	9.500000e+000
2.155638058481625e-003	4.992733e+000	9.500000e+000
2.158336283051116e-003	4.992733e+000	9.500000e+000
2.163336283051117e-003	4.992733e+000	9.500000e+000
2.164050293392540e-003	4.992733e+000	9.500000e+000
2.165625330457240e-003	4.992733e+000	9.500000e+000
2.168315714741978e-003	4.992733e+000	9.500000e+000
2.173315714741979e-003	4.992733e+000	9.500000e+000
2.174042359878073e-003	4.992733e+000	9.500000e+000
2.175540485112482e-003	4.992733e+000	9.500000e+000
2.178178452427545e-003	4.992733e+000	9.500000e+000
2.183178452427546e-003	4.992733e+000	9.500000e+000
2.183988934100393e-003	4.992733e+000	9.500000e+000
2.185298297437753e-003	4.992733e+000	9.500000e+000
2.185785449033702e-003	4.992733e+000	9.500000e+000
2.187573968233155e-003	4.992733e+000	9.500000e+000
2.192573968233156e-003	4.992733e+000	9.500000e+000
2.193573968233156e-003	4.992733e+000	9.500000e+000
2.194140853404599e-003	4.992733e+000	9.500000e+000
2.195675319611681e-003	4.992733e+000	9.500000e+000
2.198396459448809e-003	4.992733e+000	9.500000e+000
2.203396459448809e-003	4.992733e+000	9.500000e+000
2.204073407035949e-003	4.992733e+000	9.500000e+000
2.205638058481625e-003	4.992733e+000	9.500000e+000
2.208336283051116e-003	4.992733e+000	9.500000e+000
2.213336283051117e-003	4.992733e+000	9.500000e+000
2.214050293392540e-003	4.992733e+000	9.500000e+000
2.215625330457239e-003	4.992733e+000	9.500000e+000
2.218315714741978e-003	4.992733e+000	9.500000e+000
2.223315714741978e-003	4.992733e+000	9.500000e+000
2.224042359878073e-003	4.992733e+000	9.500000e+000
2.225540485112482e-003	4.992733e+000	9.500000e+000
2.228178452427545e-003	4.992733e+000	9.500000e+000
2.233178452427546e-003	4.992733e+000	9.500000e+000
2.233988934100392e-003	4.992733e+000	9.500000e+000
2.235298297437753e-003	4.992733e+000	9.500000e+000
2.235785449033701e-003	4.992733e+000	9.500000e+000
2.237573968233154e-003	4.992733e+000	9.500000e+000
2.243573968233155e-003	4.992733e+000	9.500000e+000
2.244457101162405e-003	4.992733e+000	9.500000e+000
2.248396459448809e-003	4.992733e+000	9.500000e+000
2.253396459448809e-003	4.992733e+000	9.500000e+000
2.254073407035949e-003	4.992733e+000	9.500000e+000
2.255638058481625e-003	4.992733e+000	9.500000e+000
2.258336283051116e-003	4.992733e+000	9.500000e+000
2.263336283051117e-003	4.992733e+000	9.500000e+000
2.264050293392540e-003	4.992733e+000	9.500000e+000
2.265625330457240e-003	4.992733e+000	9.500000e+000
2.268315714741978e-003	4.992733e+000	9.500000e+000
2.273315714741978e-003	4.992733e+000	9.500000e+000
2.274042359878074e-003	4.992733e+000	9.500000e+000
2.275540485112481e-003	4.992733e+000	9.500000e+000
2.278178452427543e-003	4.992733e+000	9.500000e+000
2.283178452427544e-003	4.992733e+000	9.500000e+000
2.283988934100392e-003	4.992733e+000	9.500000e+000
2.285298297437752e-003	4.992733e+000	9.500000e+000
2.285785449033701e-003	4.992733e+000	9.500000e+000
2.287573968233153e-003	4.992733e+000	9.500000e+000
2.293573968233154e-003	4.992733e+000	9.500000e+000
2.294457101162406e-003	4.992733e+000	9.500000e+000
2.298396459448807e-003	4.992733e+000	9.500000e+000
2.303396459448808e-003	4.992733e+000	9.500000e+000
2.304073407035949e-003	4.992733e+000	9.500000e+000
2.305638058481625e-003	4.992733e+000	9.500000e+000
2.308336283051117e-003	4.992733e+000	9.500000e+000
2.313336283051117e-003	4.992733e+000	9.500000e+000
2.314050293392541e-003	4.992733e+000	9.500000e+000
2.315625330457240e-003	4.992733e+000	9.500000e+000
2.318315714741979e-003	4.992733e+000	9.500000e+000
2.323315714741979e-003	4.992733e+000	9.500000e+000
2.324042359878074e-003	4.992733e+000	9.500000e+000
2.325540485112482e-003	4.992733e+000	9.500000e+000
2.328178452427546e-003	4.992733e+000	9.500000e+000
2.333178452427546e-003	4.992733e+000	9.500000e+000
2.333988934100393e-003	4.992733e+000	9.500000e+000
2.335298297437753e-003	4.992733e+000	9.500000e+000
2.335785449033702e-003	4.992733e+000	9.500000e+000
2.337573968233155e-003	4.992733e+000	9.500000e+000
2.343573968233156e-003	4.992733e+000	9.500000e+000
2.344457101162406e-003	4.992733e+000	9.500000e+000
2.348396459448809e-003	4.992733e+000	9.500000e+000
2.353396459448810e-003	4.992733e+000	9.500000e+000
2.354073407035949e-003	4.992733e+000	9.500000e+000
2.355638058481625e-003	4.992733e+000	9.500000e+000
2.358336283051116e-003	4.992733e+000	9.500000e+000
2.363336283051117e-003	4.992733e+000	9.500000e+000
2.364050293392540e-003	4.992733e+000	9.500000e+000
2.365625330457239e-003	4.992733e+000	9.500000e+000
2.368315714741978e-003	4.992733e+000	9.500000e+000
2.373315714741978e-003	4.992733e+000	9.500000e+000
2.374042359878073e-003	4.992733e+000	9.500000e+000
2.375540485112482e-003	4.992733e+000	9.500000e+000
2.378178452427545e-003	4.992733e+000	9.500000e+000
2.383178452427546e-003	4.992733e+000	9.500000e+000
2.383988934100392e-003	4.992733e+000	9.500000e+000
2.385298297437753e-003	4.992733e+000	9.500000e+000
2.385785449033701e-003	4.992733e+000	9.500000e+000
2.387573968233154e-003	4.992733e+000	9.500000e+000
2.393573968233155e-003	4.992733e+000	9.500000e+000
2.394457101162406e-003	4.992733e+000	9.500000e+000
2.398396459448809e-003	4.992733e+000	9.500000e+000
2.403396459448809e-003	4.992733e+000	9.500000e+000
2.404073407035949e-003	4.992733e+000	9.500000e+000
2.405638058481625e-003	4.992733e+000	9.500000e+000
2.408336283051116e-003	4.992733e+000	9.500000e+000
2.413336283051117e-003	4.992733e+000	9.500000e+000
2.414050293392540e-003	4.992733e+000	9.500000e+000
2.415625330457240e-003	4.992733e+000	9.500000e+000
2.418315714741978e-003	4.992733e+000	9.500000e+000
2.423315714741978e-003	4.992733e+000	9.500000e+000
2.424042359878074e-003	4.992733e+000	9.500000e+000
2.425540485112482e-003	4.992733e+000	9.500000e+000
2.428178452427545e-003	4.992733e+000	9.500000e+000
2.433178452427546e-003	4.992733e+000	9.500000e+000
2.433988934100392e-003	4.992733e+000	9.500000e+000
2.435298297437753e-003	4.992733e+000	9.500000e+000
2.435785449033702e-003	4.992733e+000	9.500000e+000
2.437573968233154e-003	4.992733e+000	9.500000e+000
2.443573968233155e-003	4.992733e+000	9.500000e+000
2.444457101162406e-003	4.992733e+000	9.500000e+000
2.448396459448809e-003	4.992733e+000	9.500000e+000
2.453396459448809e-003	4.992733e+000	9.500000e+000
2.454073407035949e-003	4.992733e+000	9.500000e+000
2.455638058481625e-003	4.992733e+000	9.500000e+000
2.458336283051116e-003	4.992733e+000	9.500000e+000
2.463336283051116e-003	4.992733e+000	9.500000e+000
2.464050293392540e-003	4.992733e+000	9.500000e+000
2.465625330457240e-003	4.992733e+000	9.500000e+000
2.468315714741978e-003	4.992733e+000	9.500000e+000
2.473315714741979e-003	4.992733e+000	9.500000e+000
2.474042359878073e-003	4.992733e+000	9.500000e+000
2.475540485112482e-003	4.992733e+000	9.500000e+000
2.478178452427545e-003	4.992733e+000	9.500000e+000
2.483178452427546e-003	4.992733e+000	9.500000e+000
2.483988934100392e-003	4.992733e+000	9.500000e+000
2.485298297437752e-003	4.992733e+000	9.500000e+000
2.485785449033701e-003	4.992733e+000	9.500000e+000
2.488573968233153e-003	4.992733e+000	9.500000e+000
2.493573968233154e-003	4.992733e+000	9.500000e+000
2.494457101162406e-003	4.992733e+000	9.500000e+000
2.498396459448808e-003	4.992733e+000	9.500000e+000
2.503396459448808e-003	4.992733e+000	9.500000e+000
2.504073407035948e-003	4.992733e+000	9.500000e+000
2.505638058481625e-003	4.992733e+000	9.500000e+000
2.508336283051116e-003	4.992733e+000	9.500000e+000
2.512336283051116e-003	4.992733e+000	9.500000e+000
2.514389122391575e-003	4.992733e+000	9.500000e+000
2.518315714741978e-003	4.992733e+000	9.500000e+000
2.523315714741978e-003	4.992733e+000	9.500000e+000
2.524042359878073e-003	4.992733e+000	9.500000e+000
2.525540485112482e-003	4.992733e+000	9.500000e+000
2.528178452427545e-003	4.992733e+000	9.500000e+000
2.533178452427546e-003	4.992733e+000	9.500000e+000
2.533988934100393e-003	4.992733e+000	9.500000e+000
2.535298297437753e-003	4.992733e+000	9.500000e+000
2.535785449033702e-003	4.992733e+000	9.500000e+000
2.538573968233155e-003	4.992733e+000	9.500000e+000
2.543573968233156e-003	4.992733e+000	9.500000e+000
2.544457101162406e-003	4.992733e+000	9.500000e+000
2.548396459448809e-003	4.992733e+000	9.500000e+000
2.553396459448809e-003	4.992733e+000	9.500000e+000
2.554073407035949e-003	4.992733e+000	9.500000e+000
2.555638058481625e-003	4.992733e+000	9.500000e+000
2.558336283051116e-003	4.992733e+000	9.500000e+000
2.563336283051117e-003	4.992733e+000	9.500000e+000
2.564050293392540e-003	4.992733e+000	9.500000e+000
2.565625330457240e-003	4.992733e+000	9.500000e+000
2.569315714741978e-003	4.992733e+000	9.500000e+000
2.573315714741978e-003	4.992733e+000	9.500000e+000
2.574042359878073e-003	4.992733e+000	9.500000e+000
2.575540485112481e-003	4.992733e+000	9.500000e+000
2.578178452427544e-003	4.992733e+000	9.500000e+000
2.583988934100392e-003	4.992733e+000	9.500000e+000
2.585298297437752e-003	4.992733e+000	9.500000e+000
2.585785449033701e-003	4.992733e+000	9.500000e+000
2.588573968233153e-003	4.992733e+000	9.500000e+000
2.593573968233154e-003	4.992733e+000	9.500000e+000
2.594457101162405e-003	4.992733e+000	9.500000e+000
2.598396459448807e-003	4.992733e+000	9.500000e+000
2.603396459448808e-003	4.992733e+000	9.500000e+000
2.604406445666787e-003	4.992733e+000	9.500000e+000
2.609336283051116e-003	4.992733e+000	9.500000e+000
2.613336283051116e-003	4.992733e+000	9.500000e+000
2.614050293392540e-003	4.992733e+000	9.500000e+000
2.615625330457239e-003	4.992733e+000	9.500000e+000
2.619315714741977e-003	4.992733e+000	9.500000e+000
2.623315714741978e-003	4.992733e+000	9.500000e+000
2.624042359878073e-003	4.992733e+000	9.500000e+000
2.625540485112479e-003	4.992733e+000	9.500000e+000
2.628178452427541e-003	4.992733e+000	9.500000e+000
2.633988934100391e-003	4.992733e+000	9.500000e+000
2.635298297437752e-003	4.992733e+000	9.500000e+000
2.635785449033700e-003	4.992733e+000	9.500000e+000
2.638573968233152e-003	4.992733e+000	9.500000e+000
2.643573968233153e-003	4.992733e+000	9.500000e+000
2.644457101162405e-003	4.992733e+000	9.500000e+000
2.649396459448808e-003	4.992733e+000	9.500000e+000
2.653396459448808e-003	4.992733e+000	9.500000e+000
2.654406445666787e-003	4.992733e+000	9.500000e+000
2.659336283051116e-003	4.992733e+000	9.500000e+000
2.663336283051117e-003	4.992733e+000	9.500000e+000
2.664050293392540e-003	4.992733e+000	9.500000e+000
2.665625330457239e-003	4.992733e+000	9.500000e+000
2.669315714741977e-003	4.992733e+000	9.500000e+000
2.673315714741978e-003	4.992733e+000	9.500000e+000
2.674042359878073e-003	4.992733e+000	9.500000e+000
2.675540485112483e-003	4.992733e+000	9.500000e+000
2.678178452427547e-003	4.992733e+000	9.500000e+000
2.683988934100393e-003	4.992733e+000	9.500000e+000
2.685298297437754e-003	4.992733e+000	9.500000e+000
2.686573968233157e-003	4.992733e+000	9.500000e+000
2.689573968233157e-003	4.992733e+000	9.500000e+000
2.693573968233158e-003	4.992733e+000	9.500000e+000
2.694457101162407e-003	4.992733e+000	9.500000e+000
2.699396459448811e-003	4.992733e+000	9.500000e+000
2.703396459448811e-003	4.992733e+000	9.500000e+000
2.704406445666788e-003	4.992733e+000	9.500000e+000
2.709336283051117e-003	4.992733e+000	9.500000e+000
2.713336283051118e-003	4.992733e+000	9.500000e+000
2.714389122391575e-003	4.992733e+000	9.500000e+000
2.719315714741978e-003	4.992733e+000	9.500000e+000
2.723315714741978e-003	4.992733e+000	9.500000e+000
2.724042359878073e-003	4.992733e+000	9.500000e+000
2.725540485112482e-003	4.992733e+000	9.500000e+000
2.728178452427545e-003	4.992733e+000	9.500000e+000
2.733988934100392e-003	4.992733e+000	9.500000e+000
2.735298297437753e-003	4.992733e+000	9.500000e+000
2.736573968233155e-003	4.992733e+000	9.500000e+000
2.739573968233156e-003	4.992733e+000	9.500000e+000
2.743573968233156e-003	4.992733e+000	9.500000e+000
2.744457101162406e-003	4.992733e+000	9.500000e+000
2.749396459448809e-003	4.992733e+000	9.500000e+000
2.753396459448809e-003	4.992733e+000	9.500000e+000
2.754406445666787e-003	4.992733e+000	9.500000e+000
2.759336283051116e-003	4.992733e+000	9.500000e+000
2.763336283051117e-003	4.992733e+000	9.500000e+000
2.764389122391575e-003	4.992733e+000	9.500000e+000
2.769315714741978e-003	4.992733e+000	9.500000e+000
2.774383180753174e-003	4.992733e+000	9.500000e+000
2.779178452427548e-003	4.992733e+000	9.500000e+000
2.783988934100393e-003	4.992733e+000	9.500000e+000
2.785298297437753e-003	4.992733e+000	9.500000e+000
2.786573968233155e-003	4.992733e+000	9.500000e+000
2.789573968233156e-003	4.992733e+000	9.500000e+000
2.793573968233156e-003	4.992733e+000	9.500000e+000
2.794457101162406e-003	4.992733e+000	9.500000e+000
2.799396459448809e-003	4.992733e+000	9.500000e+000
2.803396459448809e-003	4.992733e+000	9.500000e+000
2.804406445666788e-003	4.992733e+000	9.500000e+000
2.809336283051117e-003	4.992733e+000	9.500000e+000
2.814389122391575e-003	4.992733e+000	9.500000e+000
2.819315714741978e-003	4.992733e+000	9.500000e+000
2.824383180753174e-003	4.992733e+000	9.500000e+000
2.829178452427544e-003	4.992733e+000	9.500000e+000
2.833988934100392e-003	4.992733e+000	9.500000e+000
2.835298297437752e-003	4.992733e+000	9.500000e+000
2.836573968233153e-003	4.992733e+000	9.500000e+000
2.839573968233153e-003	4.992733e+000	9.500000e+000
2.843573968233154e-003	4.992733e+000	9.500000e+000
2.844457101162405e-003	4.992733e+000	9.500000e+000
2.849396459448807e-003	4.992733e+000	9.500000e+000
2.853396459448808e-003	4.992733e+000	9.500000e+000
2.854406445666787e-003	4.992733e+000	9.500000e+000
2.859336283051116e-003	4.992733e+000	9.500000e+000
2.864389122391575e-003	4.992733e+000	9.500000e+000
2.869315714741979e-003	4.992733e+000	9.500000e+000
2.874383180753175e-003	4.992733e+000	9.500000e+000
2.879178452427547e-003	4.992733e+000	9.500000e+000
2.884995419300141e-003	4.992733e+000	9.500000e+000
2.888573968233154e-003	4.992733e+000	9.500000e+000
2.893573968233155e-003	4.992733e+000	9.500000e+000
2.894457101162406e-003	4.992733e+000	9.500000e+000
2.899396459448809e-003	4.992733e+000	9.500000e+000
2.903396459448809e-003	4.992733e+000	9.500000e+000
2.904406445666787e-003	4.992733e+000	9.500000e+000
2.909336283051115e-003	4.992733e+000	9.500000e+000
2.914389122391575e-003	4.992733e+000	9.500000e+000
2.919315714741977e-003	4.992733e+000	9.500000e+000
2.924383180753174e-003	4.992733e+000	9.500000e+000
2.929178452427544e-003	4.992733e+000	9.500000e+000
2.934995419300140e-003	4.992733e+000	9.500000e+000
2.938573968233153e-003	4.992733e+000	9.500000e+000
2.943573968233154e-003	4.992733e+000	9.500000e+000
2.944457101162405e-003	4.992733e+000	9.500000e+000
2.949396459448808e-003	4.992733e+000	9.500000e+000
2.954406445666788e-003	4.992733e+000	9.500000e+000
2.959336283051116e-003	4.992733e+000	9.500000e+000
2.964389122391575e-003	4.992733e+000	9.500000e+000
2.969315714741978e-003	4.992733e+000	9.500000e+000
2.974383180753174e-003	4.992733e+000	9.500000e+000
2.979178452427547e-003	4.992733e+000	9.500000e+000
2.984995419300141e-003	4.992733e+000	9.500000e+000
2.988573968233155e-003	4.992733e+000	9.500000e+000
2.993573968233156e-003	4.992733e+000	9.500000e+000
2.994457101162406e-003	4.992733e+000	9.500000e+000
2.999396459448809e-003	4.992733e+000	9.500000e+000
3.008396459448810e-003	4.992733e+000	9.500000e+000
3.379396459448859e-003	4.992733e+000	9.500000e+000
4.403396459448995e-003	4.992733e+000	9.500000e+000
4.999396459449074e-003	4.992733e+000	9.500000e+000
5.000000000000000e-003	4.992733e+000	9.500000e+000
Step Information: Cx=220n  (Run: 3/3)
0.000000000000000e+000	3.272576e-024	0.000000e+000
1.000000000000000e-003	-2.782538e-025	0.000000e+000
1.000002025000007e-003	2.342408e-003	9.499710e+000
1.000002025123603e-003	2.342551e-003	9.500000e+000
1.000002025370796e-003	2.342837e-003	9.500000e+000
1.000002025865180e-003	2.343407e-003	9.500000e+000
1.000002026853950e-003	2.344543e-003	9.500000e+000
1.000002028831489e-003	2.346804e-003	9.500000e+000
1.000002032786567e-003	2.351287e-003	9.500000e+000
1.000002037912408e-003	2.357036e-003	9.500000e+000
1.000002043150102e-003	2.362839e-003	9.500000e+000
1.000002049474514e-003	2.369750e-003	9.500000e+000
1.000002058502744e-003	2.379467e-003	9.500000e+000
1.000002066789233e-003	2.388236e-003	9.500000e+000
1.000002076850139e-003	2.398682e-003	9.500000e+000
1.000002087826257e-003	2.409841e-003	9.500000e+000
1.000002101262964e-003	2.423173e-003	9.500000e+000
1.000002116750868e-003	2.438096e-003	9.500000e+000
1.000002136960755e-003	2.456874e-003	9.500000e+000
1.000002162323300e-003	2.479346e-003	9.500000e+000
1.000002199011706e-003	2.509777e-003	9.500000e+000
1.000002253071941e-003	2.550234e-003	9.500000e+000
1.000002354504133e-003	2.613815e-003	9.500000e+000
1.000002557368515e-003	2.713202e-003	9.500000e+000
1.000002751466989e-003	2.783521e-003	9.500000e+000
1.000002948712249e-003	2.834767e-003	9.500000e+000
1.000003163717299e-003	2.876848e-003	9.500000e+000
1.000003393478758e-003	2.912579e-003	9.500000e+000
1.000003631167143e-003	2.943665e-003	9.500000e+000
1.000003878876282e-003	2.972414e-003	9.500000e+000
1.000004174070254e-003	3.004174e-003	9.500000e+000
1.000004503266862e-003	3.038017e-003	9.500000e+000
1.000004947815328e-003	3.082557e-003	9.500000e+000
1.000005467954995e-003	3.133999e-003	9.500000e+000
1.000006291301816e-003	3.214889e-003	9.500000e+000
1.000007377487792e-003	3.321188e-003	9.500000e+000
1.000009231701012e-003	3.502093e-003	9.500000e+000
1.000011043339237e-003	3.678398e-003	9.500000e+000
1.000012973427122e-003	3.865824e-003	9.500000e+000
1.000015216247258e-003	4.083266e-003	9.500000e+000
1.000017015753476e-003	4.257498e-003	9.500000e+000
1.000019079775246e-003	4.457125e-003	9.500000e+000
1.000021488858324e-003	4.689944e-003	9.500000e+000
1.000023937864697e-003	4.926482e-003	9.500000e+000
1.000027037817153e-003	5.225748e-003	9.500000e+000
1.000029983585345e-003	5.509976e-003	9.500000e+000
1.000033176102966e-003	5.817716e-003	9.500000e+000
1.000039307398030e-003	6.407908e-003	9.500000e+000
1.000045289399274e-003	6.982569e-003	9.500000e+000
1.000053406046831e-003	7.760169e-003	9.500000e+000
1.000063569766325e-003	8.729933e-003	9.500000e+000
1.000083897205313e-003	1.065550e-002	9.500000e+000
1.000124552083288e-003	1.446478e-002	9.500000e+000
1.000173280925522e-003	1.896081e-002	9.500000e+000
1.000232628234319e-003	2.432898e-002	9.500000e+000
1.000301530747345e-003	3.040862e-002	9.500000e+000
1.000397445155633e-003	3.860298e-002	9.500000e+000
1.000528744134050e-003	4.931508e-002	9.500000e+000
1.000744164609789e-003	6.563550e-002	9.500000e+000
1.001134991266467e-003	9.182125e-002	9.500000e+000
1.001809205063100e-003	1.299845e-001	9.500000e+000
1.002436752768521e-003	1.588505e-001	9.500000e+000
1.003042308614162e-003	1.808978e-001	9.500000e+000
1.003647922449930e-003	1.984103e-001	9.500000e+000
1.004292475277014e-003	2.135524e-001	9.500000e+000
1.004613444769705e-003	2.198452e-001	9.500000e+000
1.004920514943624e-003	2.249883e-001	9.500000e+000
1.005270451687413e-003	2.301110e-001	9.500000e+000
1.005740177113199e-003	2.359057e-001	9.500000e+000
1.006501064255652e-003	2.433581e-001	9.500000e+000
1.007501064255652e-003	2.506711e-001	9.500000e+000
1.008501064255652e-003	2.558360e-001	9.500000e+000
1.009501064255652e-003	2.593929e-001	9.500000e+000
1.010501064255652e-003	2.618723e-001	9.500000e+000
1.011501064255652e-003	2.636322e-001	9.500000e+000
1.012501064255651e-003	2.649111e-001	9.500000e+000
1.013501064255651e-003	2.658845e-001	9.500000e+000
1.014113272709412e-003	2.663684e-001	9.500000e+000
1.014436368095111e-003	2.665880e-001	9.500000e+000
1.014788235545074e-003	2.668041e-001	9.500000e+000
1.015221192948590e-003	2.670485e-001	9.500000e+000
1.015660060752457e-003	2.672729e-001	9.500000e+000
1.016371823324208e-003	2.675952e-001	9.500000e+000
1.017371823324208e-003	2.679902e-001	9.500000e+000
1.018371823324208e-003	2.683308e-001	9.500000e+000
1.019371823324208e-003	2.686256e-001	9.500000e+000
1.020371823324208e-003	2.688854e-001	9.500000e+000
1.021371823324208e-003	2.691181e-001	9.500000e+000
1.022371823324208e-003	2.693297e-001	9.500000e+000
1.023371823324208e-003	2.695259e-001	9.500000e+000
1.024063961385984e-003	2.696548e-001	9.500000e+000
1.024399364028518e-003	2.697151e-001	9.500000e+000
1.024743449137780e-003	2.697757e-001	9.500000e+000
1.025204470333816e-003	2.698559e-001	9.500000e+000
1.025632854499172e-003	2.699299e-001	9.500000e+000
1.026327874250703e-003	2.700510e-001	9.500000e+000
1.027327874250703e-003	2.702341e-001	9.500000e+000
1.028327874250703e-003	2.704452e-001	9.500000e+000
1.029327874250703e-003	2.707358e-001	9.500000e+000
1.030327874250703e-003	2.712407e-001	9.500000e+000
1.031327874250703e-003	2.722723e-001	9.500000e+000
1.032327874250703e-003	2.743689e-001	9.500000e+000
1.033327874250703e-003	2.780043e-001	9.500000e+000
1.034047052107277e-003	2.817899e-001	9.500000e+000
1.034386694625841e-003	2.840779e-001	9.500000e+000
1.034728147902151e-003	2.867933e-001	9.500000e+000
1.035198750041192e-003	2.910106e-001	9.500000e+000
1.035623547248060e-003	2.953153e-001	9.500000e+000
1.036312832599544e-003	3.032955e-001	9.500000e+000
1.037312832599544e-003	3.164013e-001	9.500000e+000
1.038312832599544e-003	3.310281e-001	9.500000e+000
1.039312832599544e-003	3.469562e-001	9.500000e+000
1.040312832599544e-003	3.638287e-001	9.500000e+000
1.041312832599544e-003	3.813516e-001	9.500000e+000
1.042312832599544e-003	3.992981e-001	9.500000e+000
1.043312832599544e-003	4.174923e-001	9.500000e+000
1.044041246780308e-003	4.308343e-001	9.500000e+000
1.044722901448179e-003	4.433582e-001	9.500000e+000
1.045538464267258e-003	4.583367e-001	9.500000e+000
1.046175180040032e-003	4.699967e-001	9.500000e+000
1.047175180040032e-003	4.882343e-001	9.500000e+000
1.048175180040031e-003	5.063589e-001	9.500000e+000
1.050175180040031e-003	5.421498e-001	9.500000e+000
1.053175180040031e-003	5.944998e-001	9.500000e+000
1.054992979122809e-003	6.254093e-001	9.500000e+000
1.063571595536610e-003	7.626984e-001	9.500000e+000
1.065230268201133e-003	7.877658e-001	9.500000e+000
1.074406215833851e-003	9.186932e-001	9.500000e+000
1.084050188237650e-003	1.044244e+000	9.500000e+000
1.085625272599298e-003	1.063743e+000	9.500000e+000
1.094383153715064e-003	1.167739e+000	9.500000e+000
1.104995340147738e-003	1.285106e+000	9.500000e+000
1.113573891271744e-003	1.374356e+000	9.500000e+000
1.114457079320836e-003	1.383306e+000	9.500000e+000
1.124406438212506e-003	1.481329e+000	9.500000e+000
1.134389119836869e-003	1.575344e+000	9.500000e+000
1.144383179876245e-003	1.665986e+000	9.500000e+000
1.154995416732996e-003	1.759199e+000	9.500000e+000
1.163573965737071e-003	1.832710e+000	9.500000e+000
1.165230572669039e-003	1.846747e+000	9.500000e+000
1.174406445425024e-003	1.923667e+000	9.500000e+000
1.184389122308718e-003	2.005999e+000	9.500000e+000
1.194383180724732e-003	2.087290e+000	9.500000e+000
1.204995419216878e-003	2.172620e+000	9.500000e+000
1.213573968152196e-003	2.240998e+000	9.500000e+000
1.215230572979262e-003	2.254151e+000	9.500000e+000
1.224406445658946e-003	2.326732e+000	9.500000e+000
1.234050293388952e-003	2.402593e+000	9.500000e+000
1.237315714738787e-003	2.428196e+000	9.500000e+000
1.241315714738787e-003	2.459507e+000	9.500000e+000
1.244723907117020e-003	2.486145e+000	9.500000e+000
1.247178452423922e-003	2.505305e+000	9.500000e+000
1.249178452423922e-003	2.520904e+000	9.500000e+000
1.251178452423921e-003	2.536490e+000	9.500000e+000
1.253178452423921e-003	2.552064e+000	9.500000e+000
1.254675785211504e-003	2.563716e+000	9.500000e+000
1.255785449032069e-003	2.572346e+000	9.500000e+000
1.256573968230527e-003	2.578475e+000	9.500000e+000
1.257573968230527e-003	2.586246e+000	9.500000e+000
1.258573968230527e-003	2.594013e+000	9.500000e+000
1.259573968230527e-003	2.601776e+000	9.500000e+000
1.260573968230527e-003	2.609535e+000	9.500000e+000
1.261573968230527e-003	2.617290e+000	9.500000e+000
1.262573968230527e-003	2.625041e+000	9.500000e+000
1.263573968230526e-003	2.632787e+000	9.500000e+000
1.264457101161660e-003	2.639623e+000	9.500000e+000
1.265230572989324e-003	2.645606e+000	9.500000e+000
1.265675319611131e-003	2.649045e+000	9.500000e+000
1.266396459447921e-003	2.654617e+000	9.500000e+000
1.267396459447921e-003	2.662338e+000	9.500000e+000
1.268396459447921e-003	2.670052e+000	9.500000e+000
1.269396459447921e-003	2.677758e+000	9.500000e+000
1.270396459447921e-003	2.685453e+000	9.500000e+000
1.271396459447921e-003	2.693138e+000	9.500000e+000
1.272396459447921e-003	2.700810e+000	9.500000e+000
1.273396459447921e-003	2.708470e+000	9.500000e+000
1.274406445666532e-003	2.716192e+000	9.500000e+000
1.275207668843301e-003	2.722303e+000	9.500000e+000
1.275638058481437e-003	2.725580e+000	9.500000e+000
1.276336283050813e-003	2.730886e+000	9.500000e+000
1.277336283050813e-003	2.738469e+000	9.500000e+000
1.278336283050813e-003	2.746027e+000	9.500000e+000
1.279336283050813e-003	2.753556e+000	9.500000e+000
1.280336283050813e-003	2.761053e+000	9.500000e+000
1.281336283050813e-003	2.768513e+000	9.500000e+000
1.282336283050812e-003	2.775931e+000	9.500000e+000
1.283336283050812e-003	2.783307e+000	9.500000e+000
1.284389122391487e-003	2.791022e+000	9.500000e+000
1.285625330457175e-003	2.799986e+000	9.500000e+000
1.286315714741873e-003	2.804943e+000	9.500000e+000
1.287315714741873e-003	2.812068e+000	9.500000e+000
1.288315714741873e-003	2.819119e+000	9.500000e+000
1.290315714741873e-003	2.832963e+000	9.500000e+000
1.292315714741873e-003	2.846414e+000	9.500000e+000
1.295147709685052e-003	2.864716e+000	9.500000e+000
1.298178452427425e-003	2.883137e+000	9.500000e+000
1.301178452427425e-003	2.900213e+000	9.500000e+000
1.304343228632190e-003	2.917017e+000	9.500000e+000
1.307573968233066e-003	2.932952e+000	9.500000e+000
